Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Origin,Process,Desc,URL,Image_URL,Category
PeaBerry Blend Filter Coffee,Pandurange Chikmagalur,1400.0,1kg,,"Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most",,,"Most coffee beans are born twins.  Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most beans.Peaberries, however, occur when only one of the two seeds is fertilized, growing on its own without anything to flatten it. As a result of heir independence, peaberry observes all the goodness.  Many coffee connoisseurs have suggested that each peaberry in infused with all the assets normally reserved for two beans.  These beans are most certainly unique and livelier cup with sweeter and bright taste, so giving special liquoring .",https://www.pandurangacoffee.com/products/peaberry-blend,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8ff4552a-cb1f-4d96-a5b7-86c724da08dd.jpg?v=1779019456,Coffee
PeaBerry Blend Filter Coffee,Pandurange Chikmagalur,1400.0,1kg,,"Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most",,,"Most coffee beans are born twins.  Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most beans.Peaberries, however, occur when only one of the two seeds is fertilized, growing on its own without anything to flatten it. As a result of heir independence, peaberry observes all the goodness.  Many coffee connoisseurs have suggested that each peaberry in infused with all the assets normally reserved for two beans.  These beans are most certainly unique and livelier cup with sweeter and bright taste, so giving special liquoring .",https://www.pandurangacoffee.com/products/peaberry-blend,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8ff4552a-cb1f-4d96-a5b7-86c724da08dd.jpg?v=1779019456,Coffee
PeaBerry Blend Filter Coffee,Pandurange Chikmagalur,650.0,500g,,"Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most",,,"Most coffee beans are born twins.  Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most beans.Peaberries, however, occur when only one of the two seeds is fertilized, growing on its own without anything to flatten it. As a result of heir independence, peaberry observes all the goodness.  Many coffee connoisseurs have suggested that each peaberry in infused with all the assets normally reserved for two beans.  These beans are most certainly unique and livelier cup with sweeter and bright taste, so giving special liquoring .",https://www.pandurangacoffee.com/products/peaberry-blend,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8ff4552a-cb1f-4d96-a5b7-86c724da08dd.jpg?v=1779019456,Coffee
PeaBerry Blend Filter Coffee,Pandurange Chikmagalur,700.0,500g,,"Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most",,,"Most coffee beans are born twins.  Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most beans.Peaberries, however, occur when only one of the two seeds is fertilized, growing on its own without anything to flatten it. As a result of heir independence, peaberry observes all the goodness.  Many coffee connoisseurs have suggested that each peaberry in infused with all the assets normally reserved for two beans.  These beans are most certainly unique and livelier cup with sweeter and bright taste, so giving special liquoring .",https://www.pandurangacoffee.com/products/peaberry-blend,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8ff4552a-cb1f-4d96-a5b7-86c724da08dd.jpg?v=1779019456,Coffee
PeaBerry Blend Filter Coffee,Pandurange Chikmagalur,700.0,500g,,"Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most",,,"Most coffee beans are born twins.  Within each cherry on the coffee tree, two beans are grown side by side, resulting in the flat face of most beans.Peaberries, however, occur when only one of the two seeds is fertilized, growing on its own without anything to flatten it. As a result of heir independence, peaberry observes all the goodness.  Many coffee connoisseurs have suggested that each peaberry in infused with all the assets normally reserved for two beans.  These beans are most certainly unique and livelier cup with sweeter and bright taste, so giving special liquoring .",https://www.pandurangacoffee.com/products/peaberry-blend,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_8ff4552a-cb1f-4d96-a5b7-86c724da08dd.jpg?v=1779019456,Coffee
JUST BLACK for Black filter coffee,Pandurange Chikmagalur,750.0,500g,,,,,"Just black has ""No chicory"" Just black premium coffee is the epitome of coffee excellence, celebrated for its rich and intense flavor profile.  It is crafted with beans selected with utmost care, expretly roasted to perfection.  Premium black coffee provides an unparelleled coffee experience. Specially enjoyable as a black coffee.",https://www.pandurangacoffee.com/products/just-black-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_9530c0ef-2335-4e4c-8a86-597f6368c6e4.jpg?v=1779018514,Coffee
JUST BLACK for Black filter coffee,Pandurange Chikmagalur,1500.0,1kg,,,,,"Just black has ""No chicory"" Just black premium coffee is the epitome of coffee excellence, celebrated for its rich and intense flavor profile.  It is crafted with beans selected with utmost care, expretly roasted to perfection.  Premium black coffee provides an unparelleled coffee experience. Specially enjoyable as a black coffee.",https://www.pandurangacoffee.com/products/just-black-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_9530c0ef-2335-4e4c-8a86-597f6368c6e4.jpg?v=1779018514,Coffee
JUST BLACK for Black filter coffee,Pandurange Chikmagalur,750.0,500g,,,,,"Just black has ""No chicory"" Just black premium coffee is the epitome of coffee excellence, celebrated for its rich and intense flavor profile.  It is crafted with beans selected with utmost care, expretly roasted to perfection.  Premium black coffee provides an unparelleled coffee experience. Specially enjoyable as a black coffee.",https://www.pandurangacoffee.com/products/just-black-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_9530c0ef-2335-4e4c-8a86-597f6368c6e4.jpg?v=1779018514,Coffee
JUST BLACK for Black filter coffee,Pandurange Chikmagalur,1500.0,1kg,,,,,"Just black has ""No chicory"" Just black premium coffee is the epitome of coffee excellence, celebrated for its rich and intense flavor profile.  It is crafted with beans selected with utmost care, expretly roasted to perfection.  Premium black coffee provides an unparelleled coffee experience. Specially enjoyable as a black coffee.",https://www.pandurangacoffee.com/products/just-black-for-black-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_9530c0ef-2335-4e4c-8a86-597f6368c6e4.jpg?v=1779018514,Coffee
Italian Espresso DARK ROAST Pure Coffee,Pandurange Chikmagalur,1500.0,500g,Dark Roast,Italian espresso,,,Italian espresso roast is a selection of blends perfected to enjoy all the taste and aroma  of the rich italian espress in your favorite brew,https://www.pandurangacoffee.com/products/italian-espress-roast,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_663ac683-b1b4-4076-bc60-871698553075.jpg?v=1779538502,Coffee
Italian Espresso DARK ROAST Pure Coffee,Pandurange Chikmagalur,750.0,500g,Dark Roast,Italian espresso,,,Italian espresso roast is a selection of blends perfected to enjoy all the taste and aroma  of the rich italian espress in your favorite brew,https://www.pandurangacoffee.com/products/italian-espress-roast,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_663ac683-b1b4-4076-bc60-871698553075.jpg?v=1779538502,Coffee
Italian Espresso DARK ROAST Pure Coffee,Pandurange Chikmagalur,1510.0,500g,Dark Roast,Italian espresso,,,Italian espresso roast is a selection of blends perfected to enjoy all the taste and aroma  of the rich italian espress in your favorite brew,https://www.pandurangacoffee.com/products/italian-espress-roast,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_663ac683-b1b4-4076-bc60-871698553075.jpg?v=1779538502,Coffee
Italian Espresso DARK ROAST Pure Coffee,Pandurange Chikmagalur,755.0,500g,Dark Roast,Italian espresso,,,Italian espresso roast is a selection of blends perfected to enjoy all the taste and aroma  of the rich italian espress in your favorite brew,https://www.pandurangacoffee.com/products/italian-espress-roast,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_663ac683-b1b4-4076-bc60-871698553075.jpg?v=1779538502,Coffee
ONCE Upon a FARM Mylemoney Single Origin Coffee,Pandurange Chikmagalur,750.0,500g,,"Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel",Chikmagalur,,"Once upon a Farm Mylemoney Estate Single Origin Coffee ORIGIN: MYLEMONEY, CHIKMAGALUR ALTITUDE: 1220 M Above MSL Tasting Notes: Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel, along with hints of toasted nuts & cinnamon.) contains 100% coffee 0% Chicory Panduranga Plantation, nestled in the scenic beauty of Mylemoney, the magnanimous location within the Mullayanagiri mountain range, boasts lush green forests and serves as a habitat for rich wildlife. It’s history dates back to the early 19th century when the legendary British planter, Thomas Cannon, discovered this ideal location to grow Coffee. Cannon’s vision led to the establishment of one of the finest coffee estates in the region. By the 1860s, the reputation of Mylemoney’s coffee, branded as Cannon’s Coffee, had spread even to the London market, attesting to its exceptional quality. This was the first place where coffee was cultivated commercially in India. Also Mylemoney is renowned for growing one of the earliest varieties of Arabica coffee, known as the Kent, celebrated for it’s exquisite cupping quality and the magical flavors it imparts. Panduranga plantations takes pride in being part of this timeless heritage, cherishing its legacy and contributing to the continued excellence of the region’s coffee industry",https://www.pandurangacoffee.com/products/once-upon-a-farm-mylemoney-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_19e6bd9f-9ce6-4f9c-8693-5d1ba3a7912c.jpg?v=1779533521,Coffee
ONCE Upon a FARM Mylemoney Single Origin Coffee,Pandurange Chikmagalur,1500.0,1kg,,"Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel",Chikmagalur,,"Once upon a Farm Mylemoney Estate Single Origin Coffee ORIGIN: MYLEMONEY, CHIKMAGALUR ALTITUDE: 1220 M Above MSL Tasting Notes: Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel, along with hints of toasted nuts & cinnamon.) contains 100% coffee 0% Chicory Panduranga Plantation, nestled in the scenic beauty of Mylemoney, the magnanimous location within the Mullayanagiri mountain range, boasts lush green forests and serves as a habitat for rich wildlife. It’s history dates back to the early 19th century when the legendary British planter, Thomas Cannon, discovered this ideal location to grow Coffee. Cannon’s vision led to the establishment of one of the finest coffee estates in the region. By the 1860s, the reputation of Mylemoney’s coffee, branded as Cannon’s Coffee, had spread even to the London market, attesting to its exceptional quality. This was the first place where coffee was cultivated commercially in India. Also Mylemoney is renowned for growing one of the earliest varieties of Arabica coffee, known as the Kent, celebrated for it’s exquisite cupping quality and the magical flavors it imparts. Panduranga plantations takes pride in being part of this timeless heritage, cherishing its legacy and contributing to the continued excellence of the region’s coffee industry",https://www.pandurangacoffee.com/products/once-upon-a-farm-mylemoney-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_19e6bd9f-9ce6-4f9c-8693-5d1ba3a7912c.jpg?v=1779533521,Coffee
ONCE Upon a FARM Mylemoney Single Origin Coffee,Pandurange Chikmagalur,750.0,500g,,"Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel",Chikmagalur,,"Once upon a Farm Mylemoney Estate Single Origin Coffee ORIGIN: MYLEMONEY, CHIKMAGALUR ALTITUDE: 1220 M Above MSL Tasting Notes: Toasted Nuts, Cinnamon (Expect a bright cup with fair and delicate mouthfeel, along with hints of toasted nuts & cinnamon.) contains 100% coffee 0% Chicory Panduranga Plantation, nestled in the scenic beauty of Mylemoney, the magnanimous location within the Mullayanagiri mountain range, boasts lush green forests and serves as a habitat for rich wildlife. It’s history dates back to the early 19th century when the legendary British planter, Thomas Cannon, discovered this ideal location to grow Coffee. Cannon’s vision led to the establishment of one of the finest coffee estates in the region. By the 1860s, the reputation of Mylemoney’s coffee, branded as Cannon’s Coffee, had spread even to the London market, attesting to its exceptional quality. This was the first place where coffee was cultivated commercially in India. Also Mylemoney is renowned for growing one of the earliest varieties of Arabica coffee, known as the Kent, celebrated for it’s exquisite cupping quality and the magical flavors it imparts. Panduranga plantations takes pride in being part of this timeless heritage, cherishing its legacy and contributing to the continued excellence of the region’s coffee industry",https://www.pandurangacoffee.com/products/once-upon-a-farm-mylemoney-coffee,https://cdn.shopify.com/s/files/1/0273/1868/1653/files/rn-image_picker_lib_temp_19e6bd9f-9ce6-4f9c-8693-5d1ba3a7912c.jpg?v=1779533521,Coffee
