Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Desc,URL
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Sahānā,Kāpikottai,2845.0,1 kg,,,,
Subscribe,Kāpikottai,5600.0,250 g,,,,
Subscribe,Kāpikottai,5705.0,250 g,,,,
Subscribe,Kāpikottai,4435.0,250 g,,,,
Subscribe,Kāpikottai,4650.0,250 g,,,,
Subscribe,Kāpikottai,6865.0,250 g,,,,
Subscribe,Kāpikottai,5175.0,250 g,,,,
Subscribe,Kāpikottai,6125.0,250 g,,,,
Subscribe,Kāpikottai,5070.0,250 g,,,,
Subscribe,Kāpikottai,7935.0,250 g,,,,
Subscribe,Kāpikottai,6340.0,250 g,,,,
Subscribe,Kāpikottai,6125.0,250 g,,,,
Subscribe,Kāpikottai,5175.0,250 g,,,,
Subscribe,Kāpikottai,9295.0,250 g,,,,
Subscribe,Kāpikottai,5705.0,250 g,,,,
Subscribe,Kāpikottai,7935.0,250 g,,,,
Subscribe,Kāpikottai,7935.0,250 g,,,,
Subscribe,Kāpikottai,8345.0,250 g,,,,
Subscribe,Kāpikottai,10940.0,250 g,,,,
Subscribe,Kāpikottai,11145.0,250 g,,,,
Subscribe,Kāpikottai,8670.0,250 g,,,,
Subscribe,Kāpikottai,9288.0,250 g,,,,
Subscribe,Kāpikottai,13420.0,250 g,,,,
Subscribe,Kāpikottai,11975.0,250 g,,,,
Subscribe,Kāpikottai,9910.0,250 g,,,,
Subscribe,Kāpikottai,10115.0,250 g,,,,
Subscribe,Kāpikottai,14450.0,250 g,,,,
Subscribe,Kāpikottai,12385.0,250 g,,,,
Subscribe,Kāpikottai,11975.0,250 g,,,,
Subscribe,Kāpikottai,10115.0,250 g,,,,
Subscribe,Kāpikottai,18165.0,250 g,,,,
Subscribe,Kāpikottai,11145.0,250 g,,,,
Subscribe,Kāpikottai,14450.0,250 g,,,,
Subscribe,Kāpikottai,14450.0,250 g,,,,
Subscribe,Kāpikottai,16305.0,250 g,,,,
Subscribe,Kāpikottai,1465.0,250 g,,,,
Subscribe,Kāpikottai,1490.0,250 g,,,,
Subscribe,Kāpikottai,1160.0,250 g,,,,
Subscribe,Kāpikottai,1215.0,250 g,,,,
Subscribe,Kāpikottai,1795.0,250 g,,,,
Subscribe,Kāpikottai,1355.0,250 g,,,,
Subscribe,Kāpikottai,1325.0,250 g,,,,
Subscribe,Kāpikottai,1935.0,250 g,,,,
Subscribe,Kāpikottai,2430.0,250 g,,,,
Subscribe,Kāpikottai,1670.0,250 g,,,,
Subscribe,Kāpikottai,1600.0,250 g,,,,
Subscribe,Kāpikottai,1355.0,250 g,,,,
Subscribe,Kāpikottai,2430.0,250 g,,,,
Subscribe,Kāpikottai,1490.0,250 g,,,,
Subscribe,Kāpikottai,1935.0,250 g,,,,
Subscribe,Kāpikottai,1935.0,250 g,,,,
Subscribe,Kāpikottai,2180.0,250 g,,,,
Subscribe,Kāpikottai,2865.0,250 g,,,,
Subscribe,Kāpikottai,2920.0,250 g,,,,
Subscribe,Kāpikottai,2270.0,250 g,,,,
Subscribe,Kāpikottai,2380.0,250 g,,,,
Subscribe,Kāpikottai,3510.0,250 g,,,,
Subscribe,Kāpikottai,2650.0,250 g,,,,
Subscribe,Kāpikottai,3135.0,250 g,,,,
Subscribe,Kāpikottai,2595.0,250 g,,,,
Subscribe,Kāpikottai,3780.0,250 g,,,,
Subscribe,Kāpikottai,3240.0,250 g,,,,
Subscribe,Kāpikottai,3135.0,250 g,,,,
Subscribe,Kāpikottai,2650.0,250 g,,,,
Subscribe,Kāpikottai,4755.0,250 g,,,,
Subscribe,Kāpikottai,2920.0,250 g,,,,
Subscribe,Kāpikottai,3780.0,250 g,,,,
Subscribe,Kāpikottai,3780.0,250 g,,,,
Subscribe,Kāpikottai,4270.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,700.0,250 g,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
Tōdi,Kāpikottai,2400.0,1 kg,,,,
