product_id,product_name,variant_title,price,vendor,type
7385879838906,Meera - Medium Light Roast - 1 kg / South Indian Filter,1 kg / South Indian Filter,2200.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Whole Beans,250 gms / Whole Beans,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Aeropress,250 gms / Aeropress,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Channi,250 gms / Channi,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Chemex,250 gms / Chemex,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Cold Brew,250 gms / Cold Brew,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Espresso,250 gms / Espresso,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / French Press,250 gms / French Press,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Moka Pot,250 gms / Moka Pot,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / Pour Over,250 gms / Pour Over,700.0,bloomcoffeeroasters,Coffee
7385879838906,Meera - Medium Light Roast - 250 gms / South Indian Filter,250 gms / South Indian Filter,700.0,bloomcoffeeroasters,Coffee
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Whole Beans,250gms / Whole Beans,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Aeropress,250gms / Aeropress,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Channi,250gms / Channi,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Espresso,250gms / Espresso,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / French Press,250gms / French Press,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Moka Pot,250gms / Moka Pot,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Pour Over,250gms / Pour Over,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / South Indian Filter,250gms / South Indian Filter,675.0,bloomcoffeeroasters,Single
7556510941370,Hoysala Estate - Washed - Chikmagalur - Light Roast - 250gms / Cold Brew,250gms / Cold Brew,675.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Whole Beans,250gms / Whole Beans,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Aeropress,250gms / Aeropress,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Channi,250gms / Channi,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Chemex,250gms / Chemex,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Espresso,250gms / Espresso,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / French Press,250gms / French Press,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Moka Pot,250gms / Moka Pot,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Pour Over,250gms / Pour Over,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / South Indian Filter,250gms / South Indian Filter,700.0,bloomcoffeeroasters,Single
7572392378554,Anai Kadu - Naturals - Coorg - Light Roast - 250gms / Cold Brew,250gms / Cold Brew,700.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Whole Beans,250gms / Whole Beans,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Aeropress,250gms / Aeropress,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Channi,250gms / Channi,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Espresso,250gms / Espresso,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / French Press,250gms / French Press,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Moka Pot,250gms / Moka Pot,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Pour Over,250gms / Pour Over,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / South Indian Filter,250gms / South Indian Filter,750.0,bloomcoffeeroasters,Single
7722645487802,Hoysala Estate - Naturals - Chikmagalur - Light Roast - 250gms / Cold Brew,250gms / Cold Brew,750.0,bloomcoffeeroasters,Single
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Whole Beans,1Kg / Whole Beans,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Aeropress,1Kg / Aeropress,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Channi,1Kg / Channi,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Chemex,1Kg / Chemex,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Cold Brew,1Kg / Cold Brew,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Espresso,1Kg / Espresso,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / French Press,1Kg / French Press,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Moka Pot,1Kg / Moka Pot,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / Pour Over,1Kg / Pour Over,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 1Kg / South Indian Filter,1Kg / South Indian Filter,1800.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Whole Beans,250 gms / Whole Beans,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Aeropress,250 gms / Aeropress,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Channi,250 gms / Channi,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Chemex,250 gms / Chemex,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Cold Brew,250 gms / Cold Brew,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Espresso,250 gms / Espresso,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / French Press,250 gms / French Press,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Moka Pot,250 gms / Moka Pot,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / Pour Over,250 gms / Pour Over,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 250 gms / South Indian Filter,250 gms / South Indian Filter,500.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Whole Beans,500 gms / Whole Beans,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Aeropress,500 gms / Aeropress,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Channi,500 gms / Channi,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Chemex,500 gms / Chemex,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Cold Brew,500 gms / Cold Brew,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Espresso,500 gms / Espresso,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / French Press,500 gms / French Press,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Moka Pot,500 gms / Moka Pot,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / Pour Over,500 gms / Pour Over,1000.0,bloomcoffeeroasters,
7859379699898,Shakti - The Filter Coffee Blend - Dark Roast - 500 gms / South Indian Filter,500 gms / South Indian Filter,1000.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Whole Beans,1 kg / Whole Beans,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Aeropress,1 kg / Aeropress,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Channi,1 kg / Channi,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Chemex,1 kg / Chemex,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Cold Brew,1 kg / Cold Brew,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / French Press,1 kg / French Press,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Espresso,1 kg / Espresso,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Moka Pot,1 kg / Moka Pot,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / Pour Over,1 kg / Pour Over,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 1 kg / South Indian Filter,1 kg / South Indian Filter,1700.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Whole Beans,250 gms / Whole Beans,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Aeropress,250 gms / Aeropress,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Channi,250 gms / Channi,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Chemex,250 gms / Chemex,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Cold Brew,250 gms / Cold Brew,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / French Press,250 gms / French Press,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Espresso,250 gms / Espresso,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Moka Pot,250 gms / Moka Pot,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / Pour Over,250 gms / Pour Over,550.0,bloomcoffeeroasters,
8077608845498,Kid Dynamite - Dark Roast - 250 gms / South Indian Filter,250 gms / South Indian Filter,550.0,bloomcoffeeroasters,
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Whole Beans,250gms / Whole Beans,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Aeropress,250gms / Aeropress,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Channi,250gms / Channi,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Chemex,250gms / Chemex,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Espresso,250gms / Espresso,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / French Press,250gms / French Press,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Moka Pot,250gms / Moka Pot,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Pour Over,250gms / Pour Over,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / South Indian Filter,250gms / South Indian Filter,700.0,bloomcoffeeroasters,Single
8099449700538,Udaigiri Estate - Honey - Chikmagalur - Light Roast - 250gms / Cold Brew,250gms / Cold Brew,700.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Whole Beans,250gms / Whole Beans,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Aeropress,250gms / Aeropress,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Channi,250gms / Channi,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Espresso,250gms / Espresso,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / French Press,250gms / French Press,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Moka Pot,250gms / Moka Pot,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Pour Over,250gms / Pour Over,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / South Indian Filter,250gms / South Indian Filter,750.0,bloomcoffeeroasters,Single
8113087578298,Salawara Estate - Red Honey - Sakleshpur - Light Roast - 250gms / Cold Brew,250gms / Cold Brew,750.0,bloomcoffeeroasters,Single
